id:ID,Label,name
2112,Investor,Bright Palace
2113,Investor,华西股份
2114,Investor,深圳海德恒润财经咨询有限公司
2115,Investor,硅谷银行Silicon Valley Bank
2116,Investor,中金佳立(天津)投资中心(有限合伙)
2117,Investor,兴泓资管
2118,Investor,山南熠明
2119,Investor,深圳松禾国际资管
2120,Investor,融通高科创投
2121,Investor,瑞华信
2122,Investor,DST Global
2123,Investor,华霖合创
2124,Investor,新华基金管理
2125,Investor,深圳南山阿斯特创新股权投资基金合伙企业(有限合伙)
2126,Investor,东吴证券股份有限公司
2127,Investor,金茂资本
2128,Investor,红点创投
2129,Investor,合肥敦勤投资
2130,Investor,德迅投资
2131,Investor,天亿创投
2132,Investor,常州国盛投资咨询有限公司
2133,Investor,博汇源创投
2134,Investor,信诺资本
2135,Investor,诚存投资
2136,Investor,芜湖宇仑股权投资合伙企业(有限合伙)
2137,Investor,深圳市合创智能及健康创业投资基金(有限合伙)
2138,Investor,北京德丰杰复华创业投资基金管理中心(有限合伙)
2139,Investor,绿洲资本
2140,Investor,珠海横琴和垚投资企业(有限合伙)
2141,Investor,东连亿汇投资
2142,Investor,鼎锋明道新三板汇联基金
2143,Investor,河北汇金机电股份有限公司
2144,Investor,珠海横琴碧海股权投资合伙企业(有限合伙)
2145,Investor,晋正投资
2146,Investor,好景投资
2147,Investor,凯实投资
2148,Investor,贝壳创投
2149,Investor,晟大初心投资
2150,Investor,和盟集团
2151,Investor,元禾厚望
2152,Investor,中网投
2153,Investor,点石资本
2154,Investor,凯利易方资本
2155,Investor,同创伟业资管
2156,Investor,无锡华软
2157,Investor,合肥磐磬股权投资合伙企业(有限合伙)
2158,Investor,滨海创投
2159,Investor,深圳海创
2160,Investor,凌波资本
2161,Investor,广东小众投资
2162,Investor,兴证证券资产管理有限公司—兴证资管鑫三板2号集合资产管理计划
2163,Investor,皖投工业
2164,Investor,南通建华创业投资合伙企业(有限合伙)
2165,Investor,学而思教育
2166,Investor,海博思创
2167,Investor,嘉信资本
2168,Investor,Gortane Avatar Investments
2169,Investor,九洲梧桐(厦门)投资管理有限公司
2170,Investor,华兴Alpha
2171,Investor,领军创投
2172,Investor,山东吉富高新股权投资管理
2173,Investor,上海晨灿投资
2174,Investor,嘉兴慧海股权投资合伙企业(有限合伙)
2175,Investor,林善求
2176,Investor,Priceline
2177,Investor,SAPEGA尚品家
2178,Investor,上古资本
2179,Investor,佳协投资
2180,Investor,创业黑马
2181,Investor,山东高新创投
2182,Investor,大钲资本
2183,Investor,汕头宜华投资
2184,Investor,山东山大产业集团有限公司
2185,Investor,国元资本
2186,Investor,嵩山资本管理有限公司
2187,Investor,湖北楚商澴锋创业投资中心(有限合伙)
2188,Investor,明略软件系统
2189,Investor,茂硕电源
2190,Investor,新世界策略投资
2191,Investor,日开华创
2192,Investor,长园盈佳
2193,Investor,汇原创投
2194,Investor,意象架构
2195,Investor,北京鑫泰中技工盈科技企业(有限合伙)
2196,Investor,新俊逸资本
2197,Investor,平潭鼎福
2198,Investor,大手智造(厦门)自动化设备有限公司
2199,Investor,致景投资
2200,Investor,浙江浙里投资管理有限公司
2201,Investor,深圳前海乐合弘信资本
2202,Investor,韬蕴资本
2203,Investor,浙江五洲新春集团控股有限公司
2204,Investor,池州中安创业投资基金合伙企业(有限合伙)
2205,Investor,瑞阳科技
2206,Investor,英特尔投资Intel Capital
2207,Investor,舟山盈北投资合伙企业(有限合伙)
2208,Investor,人人网
2209,Investor,同系资本
2210,Investor,盈峰投资控股集团有限公司
2211,Investor,北京国华高科国际投资有限公司
2212,Investor,北京红杉懿远股权投资中心(有限合伙)
2213,Investor,松禾创投
2214,Investor,青岛迈通创投
2215,Investor,深圳洲明时代伯乐投资管理合伙企业(有限合伙)
2216,Investor,北京顺祺投资管理
2217,Investor,苏州乾融创禾资本
2218,Investor,兆瑞资本
2219,Investor,箩筐技术公司
2220,Investor,广州发展集团股份有限公司
2221,Investor,深创新投资
2222,Investor,中国北方工业公司
2223,Investor,安徽毅达汇承投资
2224,Investor,杭州鑫烨投资合伙企业(有限合伙)
2225,Investor,赫斯特资本
2226,Investor,杭州奥牛投资管理
2227,Investor,双刃剑体育
2228,Investor,西安经济技术开发区资产投资
2229,Investor,江苏应天投资
2230,Investor,东莞中科中广创业投资有限公司
2231,Investor,橼鸣汽车租赁
2232,Investor,武汉仁友成投资管理有限公司
2233,Investor,武汉长瑞
2234,Investor,杭州伟星润晨股权投资合伙企业(有限合伙)
2235,Investor,广州南沙金骏高新壹号投资基金(有限合伙)
2236,Investor,北京汉新行胜投资
2237,Investor,旦恩资本
2238,Investor,中信建投证券股份有限公司-中信建投中建投信托新三板1号定向资产管理计划
2239,Investor,艾利克斯投资
2240,Investor,老虎环球基金
2241,Investor,苏州德容信成投资合伙企业(有限合伙)
2242,Investor,开物兴晖
2243,Investor,上海丰足投资有限公司
2244,Investor,北京天华东方股权投资中心(有限合伙)
2245,Investor,建信信托
2246,Investor,联合信达(北京)投资有限公司
2247,Investor,瑞领资本
2248,Investor,新余巅峰怡广投资
2249,Investor,高特佳投资
2250,Investor,苏州敦行投资
2251,Investor,西藏龙天创业投资有限公司
2252,Investor,红土创新红石16号新三板资产管理计划
2253,Investor,戈壁创投
2254,Investor,芳晟股权投资基金
2255,Investor,德溢慧心投资
2256,Investor,南方资产
2257,Investor,金一文化
2258,Investor,银川赢知天泽投资管理合伙企业(有限合伙)
2259,Investor,迈捷投资
2260,Investor,珠海安赐共创股权投资基金管理企业(有限合伙)
2261,Investor,华鑫盈信
2262,Investor,江苏瑞华创投
2263,Investor,万联道一(天津)创业投资合伙企业(有限合伙)
2264,Investor,领航创投
2265,Investor,深圳市远致创业投资有限公司
2266,Investor,招商证券
2267,Investor,济南尧尚贸易有限公司
2268,Investor,苏州泰合精造投资中心(有限合伙)
2269,Investor,若沐创投
2270,Investor,上海朗需投资
2271,Investor,深圳市融信泰投资有限公司
2272,Investor,商汤科技
2273,Investor,天津信心奇缘股权投资合伙企业(有限合伙)
2274,Investor,宁波星邻星投资
2275,Investor,华章天地
2276,Investor,新余市风光无限投资管理合伙企业(有限合伙)
2277,Investor,华盛一泓投资管理有限公司
2278,Investor,陕西省国际信托股份有限公司
2279,Investor,万达控股
2280,Investor,清源资本Tsingyuan Ventures
2281,Investor,满风-启航一号基金
2282,Investor,前海仁创
2283,Investor,工道创新
2284,Investor,醴泉投资
2285,Investor,广州红土天科创业投资有限公司
2286,Investor,极客帮创投
2287,Investor,上海科鑫领富投资合伙企业(有限合伙)
2288,Investor,达晨创投
2289,Investor,君度投资
2290,Investor,仁和智本
2291,Investor,树兰医疗
2292,Investor,万讯基金
2293,Investor,上海汽车集团股权投资有限公司
2294,Investor,卢春泉
2295,Investor,航天科工投资
2296,Investor,华晟优格投资管理
2297,Investor,QM27
2298,Investor,珠海久银股权投资基金管理有限公司
2299,Investor,东方龙新媒体
2300,Investor,传音控股
2301,Investor,深圳红土吉盟投资
2302,Investor,光信资本
2303,Investor,浙创资本
2304,Investor,上海香柏实业有限公司
2305,Investor,联想直投部
2306,Investor,鹏实基金
2307,Investor,北京启迪创业孵化器基金
2308,Investor,浙江台州雅斯进出口有限公司
2309,Investor,重庆德同领航创业投资中心(有限合伙)
2310,Investor,中欧盛世资产管理(上海)有限公司
2311,Investor,源来投资
2312,Investor,广州科技金融创新投资控股有限公司
2313,Investor,中国软件
2314,Investor,新加坡政府投资公司
2315,Investor,天泓创富投资
2316,Investor,山东海格投资
2317,Investor,创显科教
2318,Investor,雷石合安投资
2319,Investor,深圳市向日葵朝阳投资合伙企业(有限合伙)
2320,Investor,玄元投资
2321,Investor,润良泰基金
2322,Investor,福州汇银海富六号投资中心(有限合伙)
2323,Investor,北京国同清源创投
2324,Investor,舜宇创投
2325,Investor,金山软件
2326,Investor,淳明投资
2327,Investor,北京汇元网科技股份有限公司
2328,Investor,西藏泰亚
2329,Investor,贵州铁路发展基金
2330,Investor,红土高科
2331,Investor,艾瑞资本(艾瑞)
2332,Investor,德国博世创投
2333,Investor,英大证券有限责任公司
2334,Investor,莱曼投资
2335,Investor,武汉锦辉泰投资管理有限公司
2336,Investor,九鼎投资
2337,Investor,宜华资本
2338,Investor,北京英睿科技
2339,Investor,湘投高创投
2340,Investor,浙江财通资本投资有限公司
2341,Investor,景熙瑞盛一号投资
2342,Investor,深圳创新谷投资管理有限公司
2343,Investor,上海鼎晖百孚
2344,Investor,新兴齐创投资合伙企业(有限合伙)
2345,Investor,中通汇银
2346,Investor,金科高创
2347,Investor,溪山天使会(西山天使会)
2348,Investor,信达证券股份有限公司
2349,Investor,百仕达
2350,Investor,浙江海宁国安睿威投资合伙企业(有限合伙)
2351,Investor,天睿汇盈天润(武汉)投资基金合伙企业(有限合伙)
2352,Investor,MindWorks Ventures概念资本
2353,Investor,前海瑞莱
2354,Investor,民生证券股份有限公司
2355,Investor,东华软件股份公司
2356,Investor,中银粤财股权投资
2357,Investor,红秀资本
2358,Investor,Integral/丰厚投资
2359,Investor,苏州驰星泽和投资
2360,Investor,武汉智慧产业投资
2361,Investor,中银投资
2362,Investor,杭州联创
2363,Investor,华山投资
2364,Investor,琢石投资
2365,Investor,电科星河
2366,Investor,海南橙红网络科技有限公司
2367,Investor,无问西东
2368,Investor,银湖投资
2369,Investor,万科投资
2370,Investor,创势资本
2371,Investor,河南联创化工有限公司
2372,Investor,广杰投资
2373,Investor,华泰证券(上海)资产管理有限公司
2374,Investor,平潭盈科盛通创业投资合伙企业(有限合伙)
2375,Investor,北京天健志远股权投资中心(有限合伙)
2376,Investor,深圳市松禾资本管理有限公司
2377,Investor,深圳信科投资
2378,Investor,杭州紫金港投资
2379,Investor,石家庄发展投资有限责任公司
2380,Investor,涌铧投资
2381,Investor,明富投资
2382,Investor,上海国石
2383,Investor,华旗盛世投资
2384,Investor,泓谟2号私募基金
2385,Investor,上海娅宝方和投资
2386,Investor,大唐投资
2387,Investor,雄牛资本
2388,Investor,神华投资
2389,Investor,杰道创投
2390,Investor,丰田汽车
2391,Investor,中小企业发展基金(江苏有限合伙)
2392,Investor,北京海胜框图投资合伙企业(有限合伙)
2393,Investor,深圳市中海全技术服务有限公司
2394,Investor,领汇创投管理
2395,Investor,中银粤财
2396,Investor,乾融创禾
2397,Investor,上海银烁资产管理有限公司
2398,Investor,杭州同喆投资合伙企业(有限合伙)
2399,Investor,深圳鹏瑞集团
2400,Investor,金风投资控股有限公司
2401,Investor,上海汉理前泰创业投资合伙企业(有限合伙)
2402,Investor,浙数文化
2403,Investor,麦格理集团
2404,Investor,海汇商融创投
2405,Investor,鑫根股权投资
2406,Investor,国泰融信
2407,Investor,优势资本
2408,Investor,普华资本
2409,Investor,赣州工投
2410,Investor,科鑫投资
2411,Investor,华睿信资产管理
2412,Investor,九源集
2413,Investor,深圳展博创投
2414,Investor,厦门创投
2415,Investor,高圣控股
2416,Investor,北京红马投资
2417,Investor,共青城嘉乐投资管理合伙企业(有限合伙)
2418,Investor,景宁万泰投资管理有限公司
2419,Investor,容铭资本
2420,Investor,奥迈资本
2421,Investor,天明资本
2422,Investor,航天科工投资基金
2423,Investor,易凯资本
2424,Investor,花桥BPO基金
2425,Investor,九泰基金-工商银行-九泰基金-嘉禾分级8号资产管理计划
2426,Investor,乾融资本
2427,Investor,海银资本
2428,Investor,北京朗玛永嘉投资管理中心(有限合伙)
2429,Investor,瑞明博创投
2430,Investor,合全投资
2431,Investor,武汉高投富海股权投资基金合伙企业(有限合伙)
2432,Investor,海通并购资本
2433,Investor,育成基金
2434,Investor,易方达基金
2435,Investor,广晟金控
2436,Investor,联合基金
2437,Investor,味千(中国)
2438,Investor,杭州浩盈
2439,Investor,芜湖安益
2440,Investor,上海万吨资产管理有限公司-万吨新三板一号基金
2441,Investor,红榕创投
2442,Investor,上城区创投
2443,Investor,绿地集团
2444,Investor,杭州毅卓实信资产管理有限公司
